bank_code;bank_name;swift_code;fast_participating_bank;deleted;created_date;modified_date
7047;BANGKOK BANK PUBLIC COMPANY LIMITED;BKKBSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7056;PT BANK NEGARA INDONESIA (PERSERO) TBK;BNINSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7010;THE ROYAL BANK OF SCOTLAND N.V.;ABNASGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7083;BANK OF CHINA LIMITED;BKCHSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7065;BANK OF AMERCIA, NATIONAL ASSOCIATION;BOFASG2XXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7092;BANK OF EAST ASIA LTD, THE;BEASSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7108;BANK OF INDIA;BKIDSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7144;STANDARD CHARTERED BANK;SCBLSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7126;BANK OF TOKYO-MITSUBISHI, LTD, THE;BOTKSGSXXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7153;JPMORGAN CHASE BANK N.A.;CHASSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7135;CALYON (Crédit Agricole Corporate and Investment Bank);CRLYSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7171;DEVELOPMENT BANK OF SINGAPORE LTD, THE;DBSSSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7199;FAR EASTERN BANK LTD;FAEASGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7214;CITIBANK NA;CITISGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7241;INDIAN BANK;IDIBSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7250;INDIAN OVERSEAS BANK;IOBASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7232;HONGKONG AND SHANGHAI BANKING CORPN;HSBCSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7287;HL BANK;HLBBSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7339;OVERSEA-CHINESE BANKING CORPN LTD;OCBCSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7302;MALAYAN BANKING BHD;MBBESGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7357;UCO BANK;UCBASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7375;UNITED OVERSEAS BANK LTD;UOVBSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7366;RHB BANK BERHAD;RHBBSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7418;BNP PARIBAS;BNPASGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7472;SUMITOMO MITSUI BANKING CORPORATION;SMBCSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7463;DEUTSCHE BANK AG;DEUTSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7490;KOREA EXCHANGE BANK;KOEXSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7685;UBS AG;UBSWSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7621;MIZUHO CORPORATE BANK LIMITED;MHCBSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7737;DnB NOR BANK ASA;DNBASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7764;FIRST COMMERCIAL BANK;FCBKSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7852;SOCIETE GENERALE;SOGESGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7791;STATE BANK OF INDIA;SBINSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7931;AUSTRALIA & NEW ZEALAND BANKING GROUP;ANZBSGSXXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8077;NATIONAL AUSTRALIA BANK LTD;NATASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
7986;CIMB BANK BERHAD;CIBBSGSGXXX;true;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8350;INTESA SANPAOLO S.p.A.;BCITSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8493;SVENSKA HANDELSBANKEN AB;HANDSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8518;NORDEA BANK FINLAND PLC;NDEASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8606;COMMERZBANK AKTIENGESELLSCHAFT;COBASGSXXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8527;SKANDINAVISKA ENSKILDA BANKEN AB;ESSESGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8712;INDUSTRIAL & COMMERCIAL BANK OF CHINA;ICBKSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
8873;LANDESBANK BADEN-WURTTEMBERG;SOLASGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
9186;ICICI BANK LIMITED;ICICSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
9353;CHINATRUST COMMERCIAL BANK CO. LTD;CTCBSGSGXXX;false;false;2018-07-24T12:58:28+05:30;2018-07-24T12:58:28+05:30
